stop_id,stop_name,stop_lat,stop_lon
5453,S Schöneberg,52.479317,13.351763
5744,S Schöneberg,52.47925,13.351923
11287,S Schöneweide Bhf,52.45486,13.509922
4154,S Schöneweide Bhf,52.454918,13.509973
4265,S Schöneweide Bhf,52.45479,13.509789
12852,S Schönfließ,52.664604,13.340542
470,S Schönfließ,52.66455,13.340517
337,S Schönholz,52.571735,13.380665
6741,S Schönholz,52.57146,13.381105
8434,S Sonnenallee,52.472984,13.455638
8517,S Sonnenallee,52.472954,13.455757
1631,S Spandau Bhf,52.53477,13.197556
7281,S Spandau Bhf,52.53472,13.197532
8499,S Spindlersfeld,52.447178,13.561307
11426,S Springpfuhl,52.525806,13.536904
3448,S Springpfuhl,52.525806,13.536904
11853,S Storkower Str.,52.523663,13.465071
9714,S Storkower Str.,52.52372,13.465097
1559,S Strausberg Bhf,52.532364,13.834793
454,S Strausberg Bhf,52.532364,13.834793
1700,S Strausberg Nord,52.5907,13.908894
930,S Strausberg Nord,52.5907,13.908894
8625,S Strausberg Stadt,52.577595,13.888281
9437,S Stresow,52.531914,13.209207
9557,S Stresow,52.53197,13.209233
11954,S Sundgauer Str.,52.436317,13.27395
2430,S Sundgauer Str.,52.43638,13.273895
10701,S Südende,52.448185,13.353747
7114,S Südende,52.44821,13.353647
11705,S Tegel,52.58811,13.289846
3103,S Tegel,52.588093,13.289701
10916,S Teltow Stadt,52.396847,13.276248
6446,S Teltow Stadt,52.396847,13.276248
12535,S Tiergarten,52.514523,13.336376
4053,S Tiergarten,52.51457,13.336276
10548,S Treptower Park,52.493668,13.461759
3272,S Treptower Park,52.49379,13.461444
5404,S Treptower Park,52.49377,13.4615
8285,S Treptower Park,52.49369,13.461684
2777,S Waidmannslust,52.606304,13.321219
5045,S Waidmannslust,52.606262,13.321095
12591,S Wannsee Bhf,52.421352,13.179583
1748,S Wannsee Bhf,52.42123,13.179785
7699,S Wannsee Bhf,52.421284,13.179713
9126,S Wannsee Bhf,52.421406,13.179499
11409,S Wartenberg,52.573265,13.504238
4850,S Wartenberg,52.573265,13.504238
1234,S Waßmannsdorf,52.368385,13.463564
5579,S Waßmannsdorf,52.368385,13.463564
11070,S Westend,52.517902,13.284538
6131,S Westend,52.51789,13.284394
13468,S Westkreuz,52.500847,13.283934
13500,S Westkreuz,52.500813,13.284665
1943,S Westkreuz,52.50081,13.283808
452,S Westkreuz,52.50102,13.284442
4526,S Westkreuz,52.50088,13.284595
9321,S Westkreuz,52.500847,13.283756
11226,S Wildau,52.319206,13.633587
5930,S Wildau,52.319206,13.633587
7454,S Wilhelmshagen,52.438572,13.721004
8487,S Wilhelmshagen,52.438828,13.721941
11271,S Wilhelmsruh,52.581707,13.362281
5293,S Wilhelmsruh,52.581654,13.362191
12518,S Wollankstr.,52.56533,13.392139
752,S Wollankstr.,52.56529,13.392053
10240,S Wuhlheide,52.46867,13.554161
12105,S Wuhlheide,52.46906,13.553527
13082,S Zehlendorf,52.431046,13.258652
8321,S Zehlendorf,52.431114,13.258599
4626,S Zepernick,52.659218,13.533143
6465,S Zepernick,52.659218,13.533143
348,S Zeuthen,52.34971,13.628281
6975,S Zeuthen,52.34971,13.628281
2205,S+U Alexanderplatz Bhf,52.521404,13.41116
3719,S+U Alexanderplatz Bhf,52.5216,13.411311
11352,S+U Brandenburger Tor,52.516487,13.381879
7939,S+U Brandenburger Tor,52.51645,13.381885
762,S+U Bundesplatz,52.477684,13.329539
7990,S+U Bundesplatz,52.477623,13.329545
8603,S+U Frankfurter Allee,52.5154,13.47437
9209,S+U Frankfurter Allee,52.515385,13.47428
12336,S+U Friedrichstr. Bhf,52.520218,13.386112
13470,S+U Friedrichstr. Bhf,52.52039,13.387213
6953,S+U Friedrichstr. Bhf,52.52026,13.385982
7942,S+U Friedrichstr. Bhf,52.520443,13.387251
13235,S+U Gesundbrunnen,52.54932,13.390037
2384,S+U Gesundbrunnen,52.54904,13.390061
7927,S+U Gesundbrunnen,52.549126,13.390044
9230,S+U Gesundbrunnen,52.549225,13.390045
12210,S+U Heidelberger Platz,52.48006,13.311856
8694,S+U Heidelberger Platz,52.480026,13.311782
5078,S+U Hermannstr.,52.467575,13.431229
7991,S+U Hermannstr.,52.467686,13.43118
8202,S+U Innsbrucker Platz,52.478073,13.341445
8380,S+U Innsbrucker Platz,52.478146,13.341449
2894,S+U Jannowitzbrücke,52.514194,13.419471
8493,S+U Jannowitzbrücke,52.514248,13.419534
2578,S+U Jungfernheide,52.53036,13.299325
8840,S+U Jungfernheide,52.530445,13.299292
3595,S+U Karl-Bonhoeffer-Nervenklinik,52.57802,13.329173
12708,S+U Lichtenberg Bhf,52.510674,13.498359
8652,S+U Lichtenberg Bhf,52.510674,13.498359
9052,S+U Neukölln,52.46947,13.44317
9416,S+U Neukölln,52.469402,13.443204
10214,S+U Pankow,52.56629,13.41026
9969,S+U Pankow,52.566223,13.410354
5384,S+U Potsdamer Platz,52.50964,13.376708
8402,S+U Potsdamer Platz,52.509636,13.376837
901,S+U Potsdamer Platz,52.509605,13.376454
9644,S+U Potsdamer Platz,52.509605,13.376579
4653,S+U Rathaus Steglitz,52.45545,13.322332
4720,S+U Rathaus Steglitz,52.455395,13.322476
684,S+U Schönhauser Allee,52.549473,13.414523
8261,S+U Schönhauser Allee,52.549404,13.414509
1323,S+U Tempelhof,52.471027,13.384386
6101,S+U Tempelhof,52.470963,13.384344
11660,S+U Warschauer Str.,52.506283,13.450941
11999,S+U Warschauer Str.,52.506218,13.450718
129,S+U Warschauer Str.,52.50636,13.450989
8615,S+U Warschauer Str.,52.505764,13.449159
3119,S+U Wedding,52.543053,13.367575
8514,S+U Wedding,52.543064,13.367664
3275,S+U Westhafen,52.536182,13.343837
5094,S+U Westhafen,52.536182,13.343837
13364,S+U Wittenau,52.597084,13.334298
6069,S+U Wittenau,52.59702,13.334203
13168,S+U Wuhletal,52.512726,13.574536
476,S+U Wuhletal,52.512726,13.574536
1251,S+U Yorckstr.,52.49137,13.372042
2678,S+U Yorckstr.,52.491367,13.372125
34,S+U Yorckstr. S1 U7,52.49226,13.367943
4582,S+U Yorckstr. S1 U7,52.492294,13.367812
10417,S+U Zoologischer Garten Bhf,52.50707,13.331736
6363,S+U Zoologischer Garten Bhf,52.50704,13.33184
2215,Saal(Donau),48.90242,11.933195
2761,Saal(Donau),48.90242,11.933195
5018,Saalburg(Taunus),50.283607,8.586492
11873,Saalfeld(Saale),50.650272,11.374583
12637,Saalfeld(Saale),50.650272,11.374583
4516,Saalfeld(Saale),50.650272,11.374583
4992,Saalfeld(Saale),50.650272,11.374583
6187,Saalfeld(Saale),50.650272,11.374583
9442,Saalfeld(Saale),50.650272,11.374583
10006,Saarbrücken Hbf,49.241066,6.991021
2899,Saarbrücken Hbf,49.241066,6.991021
3374,Saarbrücken Hbf,49.241066,6.991021
3874,Saarbrücken Hbf,49.241066,6.991021
4415,Saarbrücken Hbf,49.241066,6.991021
4550,Saarbrücken Hbf,49.241066,6.991021
6557,Saarbrücken Hbf,49.241066,6.991021
7089,Saarbrücken Hbf,49.241066,6.991021
7572,Saarbrücken Hbf,49.241066,6.991021
8211,Saarbrücken Hbf,49.241066,6.991021
8608,Saarbrücken Hbf,49.241066,6.991021
9900,Saarbrücken Hbf,49.241066,6.991021
597,Saarbrücken Ost,49.230427,7.018788
8992,Saarbrücken Ost,49.230427,7.018788
11483,Saarbrücken-Burbach,49.242004,6.956526
9430,Saarbrücken-Burbach,49.242004,6.956526
12609,Saarburg(Bz Trier),49.606457,6.557034
7743,Saarburg(Bz Trier),49.606457,6.557034
9538,Saarburg(Bz Trier),49.606457,6.557034
11589,Saarhölzbach,49.51644,6.6075
12651,Saarhölzbach,49.51644,6.6075
13636,Saarhölzbach,49.51644,6.6075
3821,Saarlouis Hbf,49.32783,6.750169
5664,Saarlouis Hbf,49.32783,6.750169
10794,Saarmund,52.32346,13.139635
1104,Saarmund,52.32346,13.139635
5622,Saasen,50.59408,8.881774
310,Saatel,54.30037,12.77268
3734,Sachsen(b Ansbach),49.29299,10.661498
5308,Sachsen(b Ansbach),49.29299,10.661498
6769,Sachsendorf(Calbe),51.870052,11.865517
9018,Sachsendorf(Calbe),51.870052,11.865517
7384,Sachsenhausen(Nordb),52.77227,13.251867
8589,Sachsenhausen(Nordb),52.77227,13.251867
2447,Sagehorn,53.08405,9.022394
2817,Sagehorn,53.08405,9.022394
5696,Sagehorn,53.08405,9.022394
10601,Salach,48.6894,9.737183
4630,Salach,48.6894,9.737183
13170,Salem,47.757793,9.297266
1721,Salem,47.757793,9.297266
9345,Sallach,48.81127,12.360541
3137,Salmtal,49.921684,6.839254
535,Salmtal,49.921684,6.839254
12921,Salzbergen,52.32325,7.350526
165,Salzbergen,52.32325,7.350526
13719,Salzburg Aiglhof,47.807827,13.026729
12135,Salzburg Hbf,47.81305,13.04582
12631,Salzburg Hbf,47.81305,13.04582
167,Salzburg Hbf,47.81305,13.04582
1924,Salzburg Hbf,47.81305,13.04582
3593,Salzburg Hbf,47.81305,13.04582
4812,Salzburg Hbf,47.81305,13.04582
4932,Salzburg Hbf,47.81305,13.04582
5525,Salzburg Hbf,47.81305,13.04582
7226,Salzburg Hbf,47.81305,13.04582
8975,Salzburg Hbf,47.81305,13.04582
6295,Salzburg Liefering,47.824184,13.000623
10180,Salzburg Mülln-Altstadt,47.8084,13.034178
4824,Salzburg Mülln-Altstadt,47.8084,13.034178
8326,Salzburg Mülln-Altstadt,47.8084,13.034178
1761,Salzburg Taxham Europark,47.81631,13.010388
638,Salzburg Taxham Europark,47.81631,13.010388
8999,Salzburg Taxham Europark,47.81631,13.010388
486,Salzgitter-Bad,52.049824,10.372335
9332,Salzgitter-Bad,52.049824,10.372335
9940,Salzgitter-Immendorf,52.1501,10.441891
11511,Salzgitter-Lebenstedt,52.151154,10.33249
12195,Salzgitter-Ringelheim,52.03816,10.31483
12389,Salzgitter-Ringelheim,52.03816,10.31483
4695,Salzgitter-Ringelheim,52.03816,10.31483
5101,Salzgitter-Ringelheim,52.03816,10.31483
356,Salzgitter-Thiede,52.180553,10.493609
7392,Salzgitter-Thiede,52.180553,10.493609
10507,Salzgitter-Watenstedt,52.15017,10.407398
13660,Salzkotten,51.672874,8.600489
9433,Salzkotten,51.672874,8.600489
3409,Salzwedel,52.858112,11.162035
4096,Salzwedel,52.858112,11.162035
4791,Salzwedel,52.858112,11.162035
5520,Salzwedel,52.858112,11.162035
4207,Samtens,54.354115,13.290177
4835,Sand(Niederbay),48.897144,12.672642
11996,Sande,53.489796,8.031519
12966,Sande,53.489796,8.031519
5227,Sandebeck,51.81837,8.986954
6049,Sanderbusch,53.507248,8.014777
4410,Sandershäuser Straße Ri. Kirchgasse,51.30915,9.517793
1772,Sandershäuser Straße Ri. Pl. d. Dt. Einheit,51.30915,9.517793
13369,Sandersleben(Anh),51.67906,11.56002
4310,Sandersleben(Anh),51.67906,11.56002
5266,Sandersleben(Anh),51.67906,11.56002
8828,Sandersleben(Anh),51.67906,11.56002
6497,Sandförde,53.56398,13.971273
7352,Sandförde,53.56398,13.971273
83,Sandhagen(b Bad Dob),54.052784,11.740909
9880,Sandkrug,53.05443,8.254993
2525,Sandwehle,54.32575,8.758482
11969,Sangerhausen,51.479893,11.294515
12031,Sangerhausen,51.479893,11.294515
2074,Sangerhausen,51.479893,11.294515
4814,Sangerhausen,51.479893,11.294515
6657,Sangerhausen,51.479893,11.294515
12319,Sanitz(b Rostock),54.07506,12.376588
5727,Sanitz(b Rostock),54.07506,12.376588
7802,Sanssouci,51.353664,7.878844
8942,Sarnow,53.11728,12.229871
3842,Sarreguemines,49.107258,7.067878
1405,Sarstedt,52.2326,9.842592
5162,Sarstedt,52.2326,9.842592
11988,Sasbach a K Bahnhof,48.138695,7.620265
534,Sasbach a K Bahnhof,48.13869,7.620409
133,Sasbach am Kaiserstuhl,48.13875,7.620345
7299,Sassenroth,50.77157,7.915248
4421,Satteldorf,49.178444,10.078155
8414,Sauerlach,47.97406,11.654774
91,Sauerlach,47.97406,11.654774
3127,Saulgrub,47.66609,11.025397
689,Saulheim,49.873806,8.154249
7554,Saulheim,49.873806,8.154249
1469,Schafbrücke,49.22794,7.049237
5492,Schafbrücke,49.22794,7.049237
12838,Schaffhausen,47.69828,8.632756
13245,Schaffhausen,47.69828,8.632756
13421,Schaffhausen,47.69828,8.632756
2854,Schaffhausen,47.69828,8.632756
3537,Schaffhausen,47.69828,8.632756
5220,Schaffhausen,47.69828,8.632756
2442,Schaftlach,47.79547,11.684123
7668,Schaftlach,47.79547,11.684123
352,Schaidt(Pfalz),49.061237,8.079776
7440,Schalchen,48.05907,12.570982
11021,Schalkau,50.400555,11.001731
10300,Schalkau Mitte,50.396618,11.008687
188,Schallstadt,47.955948,7.753888
4014,Schallstadt,47.955948,7.753888
7896,Schameder,50.997585,8.293102
11337,Schandelah,52.267227,10.685403
2293,Schandelah,52.267227,10.685403
5008,Schandelah,52.267227,10.685403
5661,Scharbeutz,54.01874,10.745762
6124,Scharbeutz,54.01874,10.745762
6815,Scharbeutz,54.01874,10.745762
5886,Scharfenstein,50.702827,13.056007
11463,Scharmassing,48.96826,12.121112
10217,Scharmede,51.71179,8.64524
13312,Scharmede,51.71179,8.64524
3973,Scharnitz,47.392258,11.266927
2652,Scharstorf,53.970078,12.245847
2744,Scharstorf,53.970078,12.245847
4781,Schechen,47.92705,12.126724
11165,Scheeßel,53.165825,9.496963
11607,Scheeßel,53.165825,9.496963
4279,Scheeßel,53.165825,9.496963
1165,Scheidemannplatz Ri. Wilhelmsstraße,51.31603,9.492254
12652,Scheidemannplatz von Wilhelmsstraße,51.316135,9.492484
13512,Scheidemannplatz RT Ri. Lutherplatz,51.316154,9.49247
10611,Scheidemannplatz RT von Lutherplatz,51.316154,9.49247
13437,Scheidt(Saar),49.24402,7.057083
2697,Scheidt(Saar),49.24402,7.057083
3348,Schelklingen,48.3717,9.735267
4437,Schelklingen,48.3717,9.735267
7523,Schelklingen,48.3717,9.735267
10572,Schemmerberg,48.18923,9.829031
10823,Schemmerberg,48.18923,9.829031
578,Schenkenzell,48.308426,8.371887
7922,Schenkenzell Bahnhof,48.30829,8.371768
7895,Scherfede,51.52474,9.04794
11164,Scheuerfeld(Sieg),50.791862,7.836636
5908,Scheuerfeld(Sieg),50.791862,7.836636
12592,Schieder,51.9224,9.152475
3581,Schieder,51.9224,9.152475
254,Schierbrok,53.08471,8.579004
3261,Schierbrok,53.08471,8.579004
1583,Schierke Bobbahn Gleis 1,51.77917,10.647846
12220,Schierke Brocken Gleis 1,51.799816,10.618125
10185,Schierke Brockenmoor Gleis 1,51.7987,10.624116
2245,Schierke Eckerloch Gleis 1,51.784496,10.619548
577,Schierke Goetheweg Gleis 1,51.788857,10.593354
7360,Schierke Knaupsholz Gleis 1,51.768547,10.6945
1298,Schierke Schierke Gleis 1,51.7652,10.677744
435,Schierke Schierke Gleis 2,51.7652,10.677744
11388,Schierstedt,51.751526,11.521195
12247,Schierstedt,51.751526,11.521195
13062,Schifferstadt,49.39291,8.364945
453,Schifferstadt,49.39291,8.364945
5177,Schifferstadt,49.39291,8.364945
11214,Schifferstadt Süd,49.37409,8.377314
13261,Schifferstadt Süd,49.37409,8.377314
2721,Schiffweiler,49.363373,7.12934
288,Schiffweiler,49.363373,7.12934
309,Schiltach,48.291176,8.335155
9656,Schiltach,48.291176,8.335155
403,Schiltach Bahnhof,48.29118,8.334749
13441,Schiltach Mitte,48.291283,8.344766
3553,Schiltach Mitte Bf,48.291264,8.344756
1377,Schimborn,50.057762,9.186811
2436,Schirgiswalde-Kirschau,51.079567,14.426765
1608,Schirnding,50.0773,12.228749
13040,Schkeuditz,51.40239,12.222169
7141,Schkeuditz,51.40239,12.222169
12481,Schkeuditz West,51.40291,12.195667
7625,Schkeuditz West,51.40291,12.195667
2742,Schkopau,51.388992,11.992097
9112,Schkopau,51.388992,11.992097
1864,Schladen(Harz),52.022366,10.550134
2320,Schladen(Harz),52.022366,10.550134
8433,Schladern(Sieg),50.807007,7.592264
9453,Schladern(Sieg),50.807007,7.592264
1443,Schlatt(Hohenz),48.343544,9.025203
5794,Schlechtbach,48.872337,9.526304
2601,Schleife,51.53543,14.532101
5413,Schleife,51.53543,14.532101
10569,Schleswig,54.49946,9.53814
9931,Schleswig,54.49946,9.53814
10980,Schliengen,47.761597,7.568937
6672,Schliengen,47.761597,7.568937
12580,Schlierbach(Schwalm-Eder-Kr.),50.968784,9.201445
13042,Schlierbach(Schwalm-Eder-Kr.),50.968784,9.201445
11948,Schliersee,47.73558,11.859586
1290,Schliersee,47.73558,11.859586
2967,Schloß Holte,51.907967,8.611189
7826,Schluchsee,47.816868,8.177126
12139,Schlüchtern,50.34118,9.510039
2156,Schlüchtern,50.34118,9.510039
6394,Schlüchtern,50.34118,9.510039
3221,Schmachtenhagen,52.77531,13.336799
11815,Schmalkalden,50.72018,10.440504
1809,Schmalkalden,50.72018,10.440504
3428,Schmalkalden-Fachhochschule,50.716423,10.463487
7333,Schmalnau,50.456013,9.787847
13564,Schmiechen,48.362354,9.72038
7365,Schmiechen Albbahn,48.3649,9.715289
3878,Schmiechen(Schwab),48.213047,10.978087
4106,Schmiedeberg (Dresden),50.833847,13.677506
10032,Schmiedeberg-Naundorf,50.843792,13.668065
13127,Schmilka-Hirschmühle,50.88992,14.228419
758,Schmilka-Hirschmühle,50.88992,14.228419
56,Schmollensee,53.982273,14.077246
2690,Schmölln(Ol),51.119755,14.227957
13524,Schmölln(Thür),50.89832,12.354899
406,Schmölln(Thür),50.89832,12.354899
11176,Schnabelwaid,49.81045,11.59566
2088,Schnaittach Markt,49.556976,11.34444
9598,Schnauderhainichen (Kohlebahn),51.054012,12.326206
8928,Schneeberg im Odenwald,49.641098,9.250801
12118,Schneeberg(Mark),52.16456,14.329917
2083,Schnega,52.869057,10.890386
7784,Schnega,52.869057,10.890386
370,Schneidhain,50.17267,8.451934
4785,Schnelldorf,49.194324,10.178483
4859,Schnelldorf,49.194324,10.178483
1384,Schneverdingen,53.11057,9.798868
9772,Schneverdingen,53.11057,9.798868
1797,Schney,50.166203,11.073623
11055,Schnitzmühle,49.070408,12.915158
4976,Schoden-Ockfen,49.636375,6.58097
7476,Schoden-Ockfen,49.636375,6.58097
1688,Schondorf(Bay),48.05285,11.089847
7008,Schondorf(Bay),48.05285,11.089847
7433,Schongau,47.81233,10.902459
11100,Schonungen,50.049206,10.304913
9224,Schonungen,50.049206,10.304913
10022,Schopfheim,47.64797,7.822674
13596,Schopfheim,47.64797,7.822674
711,Schopfheim,47.64797,7.822674
13380,Schopfheim West,47.645542,7.801715
10965,Schopfheim-Schlattholz,47.6539,7.8333
2037,Schopfloch(b Freudenstadt),48.453712,8.547754
6192,Schopfloch(b Freudenstadt),48.453712,8.547754
2880,Schopp,49.358868,7.687317
9619,Schopp,49.358868,7.687317
1272,Schorndorf,48.80715,9.52631
131,Schorndorf,48.80715,9.52631
4830,Schorndorf,48.80715,9.52631
9185,Schorndorf,48.80715,9.52631
9261,Schorndorf,48.807224,9.525716
12166,Schorndorf Hammerschlag,48.807644,9.535033
2170,Schortens-Heidmühle,53.542156,7.946367
6688,Schortens-Heidmühle,53.542156,7.946367
11097,Schrezheim,48.951126,10.11788
11076,Schrobenhausen,48.565266,11.259237
8705,Schrobenhausen,48.565266,11.259237
1792,Schrozberg,49.346916,9.974904
3002,Schrozberg,49.346916,9.974904
6331,Schutzbach,50.75849,7.903878
11047,Schwaan,53.939186,12.117894
11567,Schwaan,53.939186,12.117894
654,Schwaan,53.939186,12.117894
3830,Schwabach,49.326195,11.035351
5949,Schwabach,49.326195,11.035351
6579,Schwabach,49.326195,11.035351
969,Schwabach,49.326195,11.035351
2317,Schwabach-Limbach,49.338215,11.04458
7022,Schwabach-Limbach,49.338215,11.04458
6792,Schwabhausen(b Dachau),48.300518,11.364758
7227,Schwabhausen(b Dachau),48.300518,11.364758
10829,"Schwabhausen Ammerseebank",48.107567,10.981761
6108,"Schwabhausen Maibaum",48.10942,10.978985
1168,Schwabmünchen,48.178688,10.768291
6840,Schwabmünchen,48.178688,10.768291
8674,Schwabmünchen,48.178688,10.768291
12983,Schwabsberg,48.92519,10.138893
10915,Schwaig,49.471493,11.200442
1318,Schwaig,49.471493,11.200442
5119,Schwaikheim,48.86834,9.354943
6676,Schwaikheim,48.86834,9.354943
8296,Schwalbach(Taunus)Limes,50.154354,8.52797
11711,Schwalbach(Taunus)Nord,50.15986,8.534777
10024,Schwallungen,50.689384,10.346514
10669,Schwalmstadt-Wiera,50.881935,9.136421
2141,Schwalmstadt-Wiera,50.881935,9.136421
10709,Schwandorf,49.32638,12.103802
13195,Schwandorf,49.32638,12.103802
6199,Schwandorf,49.32638,12.103802
8825,Schwandorf,49.32638,12.103802
8906,Schwandorf,49.32638,12.103802
385,Schwanheide,53.428158,10.689993
5782,Schwanheide,53.428158,10.689993
11036,Schwante,52.734684,13.091733
12095,Schwarmstedt,52.67888,9.624754
3001,Schwarmstedt,52.67888,9.624754
11997,Schwarzach-St.Veit,47.318535,13.154464
2426,Schwarzach-St.Veit,47.318535,13.154464
3690,Schwarzach-St.Veit,47.318535,13.154464
623,Schwarzburg,50.642574,11.18066
13093,Schwarzenbach(Saale),50.220375,11.935887
7112,Schwarzenbach(Saale),50.220375,11.935887
13487,Schwarzenbach(b Pressath),49.7247,11.992901
1222,Schwarzenbek,53.503834,10.484782
6893,Schwarzenbek,53.503834,10.484782
8689,Schwarzenberg Hp,50.532368,12.786451
13122,Schwarzenberg(Erzg),50.54512,12.786824
13608,Schwarzenberg(Erzg),50.54512,12.786824
6601,Schwarzenberg-Neuwelt,50.55438,12.765726
1494,Schwarzenfeld(Opf),49.39275,12.130637
1734,Schwarzenfeld(Opf),49.39275,12.130637
3145,Schwarzenfeld(Opf),49.39275,12.130637
1302,Schwarzheide Ost,51.473648,13.890799
3985,Schwarzheide Ost,51.473648,13.890799
1610,Schwarzkollm,51.443188,14.133566
8841,Schwarzkollm,51.443188,14.133566
10010,Schwedt(Oder),53.06307,14.290507
1863,Schwedt(Oder)Mitte,53.06832,14.271588
3824,Schweich(DB),49.831062,6.740335
5973,Schweich(DB),49.831062,6.740335
9537,Schweich(DB),49.831062,6.740335
5652,Schweighofen,49.032684,7.999224
11098,Schweikershain,51.037792,12.955713
2741,Schweikershain,51.037792,12.955713
1319,Schweinfurt Hbf,50.035313,10.212919
2443,Schweinfurt Hbf,50.035313,10.212919
4441,Schweinfurt Hbf,50.035313,10.212919
5181,Schweinfurt Hbf,50.035313,10.212919
6485,Schweinfurt Hbf,50.035313,10.212919
6490,Schweinfurt Hbf,50.035313,10.212919
12485,Schweinfurt Mitte,50.040173,10.228786
2334,Schweinfurt Mitte,50.040173,10.228786
11907,Schweinfurt Stadt,50.046806,10.244297
7395,Schweinfurt Stadt,50.046806,10.244297
8868,Schweinfurt Stadt,50.046806,10.244297
13171,Schweinsburg-Culten,50.78714,12.369588
13249,Schweinsburg-Culten,50.78714,12.369588
8935,Schweinsdorf,49.4006,10.226984
11235,Schwelm,51.290527,7.289681
12511,Schwelm,51.290527,7.289681
12559,Schwelm,51.290527,7.289681
2040,Schwelm,51.290527,7.289681
7246,Schwelm,51.290527,7.289681
10616,Schwelm West,51.285645,7.269619
9040,Schwelm West,51.285645,7.269619
8337,Schwenningen(Bay),48.65646,10.642895
1051,Schwenningen(Neckar),48.05977,8.535862
6337,Schwenningen(Neckar),48.05977,8.535862
7296,Schwenzin,53.536186,12.612018
6165,Schweppenburg-Heilbrunnen,50.466038,7.309218
10009,Schwerin Hbf,53.63474,11.407455
10810,Schwerin Hbf,53.63474,11.407455
5845,Schwerin Hbf,53.63474,11.407455
7917,Schwerin Hbf,53.63474,11.407455
8693,Schwerin Hbf,53.63474,11.407455
2536,Schwerin Mitte,53.62691,11.405334
7000,Schwerin Mitte,53.62691,11.405334
5515,Schwerin Süd,53.574272,11.376636
6046,Schwerin Süd,53.574272,11.376636
5350,Schwerin-Görries,53.60937,11.384935
5484,Schwerin-Görries,53.60937,11.384935
6284,Schwerin-Lankow,53.656654,11.369536
12392,Schwerin-Margaretenhof,53.65855,11.360973
7159,Schwerin-Warnitz,53.6617,11.345565
11777,Schwerte(Ruhr),51.44228,7.55896
12779,Schwerte(Ruhr),51.44228,7.55896
2901,Schwerte(Ruhr),51.44228,7.55896
4480,Schwerte(Ruhr),51.44228,7.55896
6283,Schwerte(Ruhr),51.44228,7.55896
9492,Schwerte(Ruhr),51.44228,7.55896
10857,Schwetzingen,49.383434,8.578679
13268,Schwetzingen,49.383434,8.578679
9958,Schwetzingen,49.383434,8.578679
5409,Schwieberdingen,48.87048,9.07152
8030,Schwieberdingen,48.870552,9.071193
3192,"Schwifting Kirche",48.045055,10.927987
9038,"Schwifting Lindenstr.",48.047497,10.926883
10,"Schwifting Siedlung",48.05138,10.92903
11093,Schwindegg,48.273193,12.249699
3982,Schwindegg,48.273193,12.249699
10784,Schwäbisch Gmünd,48.80101,9.787795
4750,Schwäbisch Gmünd,48.80101,9.787795
736,Schwäbisch Hall,49.10821,9.733359
12706,Schwäbisch Hall-Hessental,49.096733,9.767373
13602,Schwäbisch Hall-Hessental,49.096733,9.767373
9024,Schwäbisch Hall-Hessental,49.096733,9.767373
2349,Schwörstadt,47.59102,7.870328
8538,Schwörstadt,47.59102,7.870328
4281,"Schöffelding Gewerbegebiet",48.067333,11.003365
10458,"Schöffelding Kriegerdenkmal",48.0662,10.994427
2297,"Schöffelding Maibaum",48.065212,10.99087
7285,Schöllkrippen,50.08584,9.244214
12928,Schöna,50.875904,14.234719
2500,Schöna,50.875904,14.234719
13453,Schöna(Gr),50.860054,14.222133
10086,Schönau(Hörsel),50.94522,10.429779
12515,Schönau(Hörsel),50.94522,10.429779
1909,Schönberg(Meckl),53.85338,10.92787
2251,Schönberg(Vogtl),50.528427,11.961259
8077,Schönberg(Vogtl),50.528427,11.961259
12144,Schönborn(Doberl),51.60201,13.468048
2609,Schönborn(Doberl),51.60201,13.468048
6009,Schönebeck Süd,52.006752,11.737305
997,Schönebeck Süd,52.006752,11.737305
10837,Schönebeck(Elbe),52.018795,11.733157
7411,Schönebeck(Elbe),52.018795,11.733157
1460,Schönebeck-Bad Salzelmen,51.998363,11.723627
1467,Schönebeck-Bad Salzelmen,51.998363,11.723627
7067,Schönebeck-Bad Salzelmen,51.998363,11.723627
1845,Schönebeck-Felgeleben,52.000748,11.757148
3770,Schönebeck-Felgeleben,52.000748,11.757148
3870,Schönebeck-Frohse,52.033916,11.707384
5945,Schönebeck-Frohse,52.033916,11.707384
1903,Schöneck(Vogtl),50.39599,12.343357
3833,Schöneck(Vogtl) Ferienpark,50.38957,12.347044
9709,Schöneck-Büdesheim,50.21495,8.8436
114,Schöneck-Kilianstädten,50.201786,8.84042
5148,Schöneck-Oberdorfelden,50.196148,8.823385
11565,Schönerlinde,52.652184,13.428633
13143,Schönewörde,52.628178,10.634899
1095,Schöngeising,48.14737,11.192051
20,Schöngeising,48.14737,11.192051
9796,Schönhausen(Elbe),52.591255,12.04008
7519,Schönow(Angerm),53.184944,14.153814
11674,Schönstedt,51.12075,10.585823
9982,Schönwald(Oberfr),50.199055,12.096647
2549,Schönwalde(Barnim),52.679794,13.432371
12724,Schönwalde(Spreewald),51.990795,13.777723
8405,Schönwalde(Spreewald),51.990795,13.777723
1241,Schöppenstedt,52.140694,10.772047
6881,Schötmar,52.069935,8.754951
7779,Schülldorf,54.298862,9.747804
7538,Schüptitz,50.72276,12.029868
10656,Schüttorf,52.31684,7.22061
2059,Schüttorf,52.31684,7.22061
12364,Sebnitz(Gr),50.981106,14.279102
2174,Sebnitz(Sachs),50.975834,14.272168
5514,Sebnitz(Sachs),50.975834,14.272168
