trip_id,stop_id,arrival_time,departure_time,stop_sequence
92,1045,12:11:00,12:13:00,5
92,737,12:43:00,12:45:00,6
92,323,13:05:00,13:09:00,7
92,1192,13:31:00,13:33:00,8
92,828,13:45:00,13:47:00,9
92,1088,13:58:00,14:02:00,10
92,1015,14:12:00,14:14:00,11
92,971,14:55:00,14:57:00,12
92,1244,15:21:00,15:23:00,13
92,943,16:15:00,16:18:00,14
92,234,17:02:00,17:04:00,15
92,711,17:14:00,17:17:00,16
92,391,17:20:00,17:22:00,17
92,138,17:29:00,17:29:00,18
920,1117,07:11:00,07:11:00,0
920,736,07:16:00,07:18:00,1
920,1156,07:46:00,07:48:00,2
920,1070,08:21:00,08:38:00,3
920,334,08:49:00,08:50:00,4
920,1291,09:01:00,09:09:00,5
920,665,09:25:00,09:27:00,6
920,1145,09:56:00,10:03:00,7
920,31,10:48:00,10:49:00,8
920,393,11:23:00,11:40:00,9
920,110,12:12:00,12:14:00,10
920,703,12:30:00,12:32:00,11
920,669,12:39:00,12:41:00,12
920,1223,12:50:00,12:52:00,13
920,289,13:14:00,13:16:00,14
920,988,13:33:00,13:36:00,15
920,523,13:56:00,13:58:00,16
920,174,14:12:00,14:12:00,17
921,860,16:59:00,16:59:00,0
921,65,17:20:00,17:22:00,1
921,412,17:34:00,17:36:00,2
921,1090,18:00:00,18:01:00,3
921,64,18:12:00,18:18:00,4
921,280,18:43:00,18:45:00,5
921,294,18:56:00,18:58:00,6
921,929,19:10:00,19:10:00,7
921,469,19:16:00,19:28:00,8
921,151,19:40:00,19:42:00,9
921,632,20:06:00,20:08:00,10
921,485,20:27:00,20:28:00,11
921,1180,20:50:00,20:52:00,12
921,87,21:19:00,21:22:00,13
921,666,21:53:00,21:54:00,14
921,755,22:25:00,22:26:00,15
921,1132,23:04:00,23:06:00,16
921,3,23:22:00,23:22:00,17
93,1070,08:38:00,08:38:00,0
93,334,08:49:00,08:50:00,1
93,1291,09:01:00,09:09:00,2
93,665,09:25:00,09:27:00,3
93,1145,09:56:00,10:03:00,4
93,31,10:48:00,10:49:00,5
93,393,11:23:00,11:40:00,6
93,110,12:12:00,12:14:00,7
93,703,12:37:00,12:39:00,8
93,669,12:46:00,12:48:00,9
93,1223,12:57:00,12:59:00,10
93,289,13:20:00,13:22:00,11
93,523,13:56:00,13:58:00,12
93,174,14:12:00,14:14:00,13
93,215,14:25:00,14:27:00,14
93,646,14:46:00,14:46:00,15
930,799,11:41:00,11:41:00,0
930,759,12:06:00,12:07:00,1
930,600,12:33:00,12:45:00,2
930,1293,14:12:00,14:23:00,3
930,204,14:38:00,14:40:00,4
930,133,14:46:00,14:48:00,5
930,515,14:56:00,14:58:00,6
930,953,15:18:00,15:18:00,7
937,687,10:30:00,10:30:00,0
937,166,12:04:00,12:04:00,1
94,206,13:37:00,13:37:00,0
94,461,14:13:00,14:13:00,1
942,1029,14:38:00,14:38:00,0
942,334,14:49:00,14:50:00,1
942,1291,15:01:00,15:09:00,2
942,665,15:25:00,15:27:00,3
942,1145,15:56:00,16:03:00,4
942,31,16:48:00,16:49:00,5
942,393,17:23:00,17:40:00,6
942,110,18:12:00,18:14:00,7
942,703,18:38:00,18:40:00,8
942,669,18:47:00,18:49:00,9
942,1223,18:58:00,19:00:00,10
942,289,19:21:00,19:23:00,11
942,988,19:39:00,19:42:00,12
942,523,20:02:00,20:04:00,13
942,174,20:18:00,20:20:00,14
942,215,20:31:00,20:33:00,15
942,550,20:51:00,20:51:00,16
945,349,18:25:00,18:25:00,0
945,1166,18:33:00,18:35:00,1
945,74,18:44:00,18:44:00,2
945,699,18:58:00,18:59:00,3
945,277,19:07:00,19:07:00,4
945,1130,19:16:00,19:17:00,5
945,856,19:29:00,19:32:00,6
945,1009,19:40:00,19:41:00,7
945,80,19:50:00,19:51:00,8
945,479,20:01:00,20:03:00,9
945,181,20:06:00,20:07:00,10
945,453,20:11:00,20:11:00,11
945,1350,20:21:00,20:22:00,12
945,48,20:43:00,20:43:00,13
957,1117,15:11:00,15:11:00,0
957,736,15:16:00,15:18:00,1
957,1156,15:46:00,15:48:00,2
957,1029,16:21:00,16:38:00,3
957,334,16:49:00,16:50:00,4
957,1291,17:01:00,17:09:00,5
957,665,17:25:00,17:27:00,6
957,1186,17:56:00,18:03:00,7
957,31,18:48:00,18:49:00,8
957,393,19:23:00,19:40:00,9
957,110,20:12:00,20:14:00,10
957,703,20:30:00,20:32:00,11
957,669,20:39:00,20:41:00,12
957,1223,20:50:00,20:52:00,13
957,289,21:14:00,21:16:00,14
957,654,21:37:00,21:39:00,15
957,1334,21:49:00,21:51:00,16
957,1103,21:59:00,22:01:00,17
957,824,22:11:00,22:13:00,18
957,369,22:25:00,22:25:00,19
958,876,06:40:00,06:40:00,0
958,374,06:46:00,06:48:00,1
958,291,07:04:00,07:05:00,2
958,888,07:23:00,07:25:00,3
958,905,07:31:00,07:33:00,4
958,984,07:46:00,07:49:00,5
958,997,08:18:00,08:20:00,6
958,1031,08:29:00,08:47:00,7
958,83,08:54:00,08:56:00,8
958,505,09:19:00,09:21:00,9
958,456,10:01:00,10:03:00,10
958,21,10:36:00,10:37:00,11
958,69,10:49:00,10:51:00,12
958,494,11:05:00,11:11:00,13
958,968,11:38:00,11:39:00,14
958,1358,11:53:00,11:53:00,15
964,1332,05:51:00,05:51:00,0
964,74,06:00:00,06:00:00,1
964,699,06:13:00,06:15:00,2
964,277,06:23:00,06:24:00,3
964,1130,06:35:00,06:39:00,4
964,856,06:51:00,06:52:00,5
964,1009,06:59:00,07:00:00,6
964,80,07:10:00,07:10:00,7
964,453,07:25:00,07:25:00,8
964,1350,07:35:00,07:36:00,9
964,985,07:56:00,07:56:00,10
980,982,05:49:00,05:49:00,0
980,489,06:06:00,06:08:00,1
980,621,06:12:00,06:14:00,2
980,757,06:25:00,06:27:00,3
980,341,06:33:00,06:35:00,4
980,369,06:48:00,06:50:00,5
980,1298,07:11:00,07:14:00,6
980,944,07:31:00,07:33:00,7
980,218,08:16:00,08:16:00,8
985,1375,14:50:00,14:50:00,0
985,881,14:57:00,15:01:00,1
985,849,15:13:00,15:16:00,2
985,1114,16:19:00,16:20:00,3
985,393,16:52:00,17:02:00,4
985,447,17:42:00,17:44:00,5
985,867,18:07:00,18:09:00,6
985,793,19:55:00,20:02:00,7
985,76,20:17:00,20:19:00,8
985,73,20:48:00,20:50:00,9
985,607,20:58:00,21:00:00,10
985,368,21:12:00,21:14:00,11
985,1391,21:55:00,22:11:00,12
985,781,22:34:00,22:37:00,13
985,994,22:51:00,22:53:00,14
985,1233,23:18:00,23:18:00,15
988,773,04:53:00,04:53:00,0
988,708,04:57:00,04:59:00,1
988,1078,05:08:00,05:10:00,2
988,1012,05:27:00,05:29:00,3
988,419,05:46:00,05:51:00,4
988,297,06:06:00,06:08:00,5
988,841,06:18:00,06:19:00,6
988,509,06:53:00,06:56:00,7
988,910,07:08:00,07:10:00,8
988,1390,07:40:00,07:42:00,9
988,1124,08:07:00,08:09:00,10
988,963,08:17:00,08:17:00,11
994,1094,07:28:00,07:28:00,0
994,1241,08:24:00,08:26:00,1
994,492,08:37:00,08:39:00,2
994,1012,09:05:00,09:10:00,3
994,298,09:28:00,09:28:00,4
998,1093,16:06:00,16:06:00,0
998,1078,16:17:00,16:19:00,1
998,1391,16:49:00,16:54:00,2
998,297,17:07:00,17:09:00,3
998,841,17:21:00,17:22:00,4
998,509,17:56:00,17:59:00,5
998,1390,18:38:00,18:40:00,6
998,1124,19:02:00,19:04:00,7
998,963,19:11:00,19:17:00,8
998,651,19:25:00,19:27:00,9
998,1404,19:55:00,19:57:00,10
998,157,20:08:00,20:09:00,11
998,614,20:15:00,20:16:00,12
998,179,20:34:00,20:35:00,13
998,1387,20:52:00,20:53:00,14
998,275,21:00:00,21:00:00,15
999,393,06:40:00,06:40:00,0
999,110,07:10:00,07:12:00,1
999,1335,07:51:00,07:53:00,2
999,190,08:19:00,08:21:00,3
999,1290,08:34:00,08:44:00,4
999,929,08:49:00,08:49:00,5
999,1232,09:01:00,09:03:00,6
999,449,09:13:00,09:16:00,7
999,365,09:41:00,09:48:00,8
999,958,09:58:00,10:00:00,9
999,462,10:24:00,10:24:00,10
1,1041,18:31:00,18:31:00,0
1,572,19:24:00,19:26:00,1
1,1379,19:57:00,19:59:00,2
1,1049,20:26:00,20:26:00,3
10,636,10:37:00,10:37:00,0
10,975,11:08:00,11:10:00,1
10,6,11:32:00,11:38:00,2
10,1057,11:58:00,12:00:00,3
10,405,12:14:00,12:16:00,4
10,44,12:29:00,12:29:00,5
1001,1375,10:35:00,10:35:00,0
1001,881,10:42:00,10:46:00,1
1001,674,11:00:00,11:02:00,2
1001,979,12:28:00,12:31:00,3
1001,669,13:25:00,13:27:00,4
1001,289,13:52:00,13:58:00,5
1001,523,14:25:00,14:27:00,6
1001,174,14:42:00,14:44:00,7
1001,1095,15:13:00,15:13:00,8
1003,1322,17:04:00,17:04:00,0
1003,1155,17:15:00,17:16:00,1
1003,711,17:21:00,17:24:00,2
1003,311,18:38:00,18:41:00,3
1003,797,19:15:00,19:16:00,4
1003,1325,19:35:00,19:37:00,5
1003,84,21:00:00,21:06:00,6
1003,394,21:17:00,21:23:00,7
1003,688,21:54:00,21:57:00,8
1003,900,22:09:00,22:11:00,9
1003,2,22:50:00,23:14:00,10
1003,509,24:11:00,24:14:00,11
1003,910,24:28:00,24:30:00,12
1003,1390,24:59:00,25:01:00,13
1003,1124,25:23:00,25:25:00,14
1003,1272,25:33:00,25:33:00,15
1006,920,16:09:00,16:09:00,0
1006,83,16:16:00,16:18:00,1
1006,505,16:41:00,16:43:00,2
1006,386,17:02:00,17:04:00,3
1006,1177,17:23:00,17:25:00,4
1006,1349,17:59:00,17:59:00,5
1008,593,19:46:00,19:46:00,0
1008,46,20:24:00,20:25:00,1
1008,1165,20:53:00,21:00:00,2
1008,1276,21:52:00,21:55:00,3
1008,85,22:32:00,22:33:00,4
1008,565,22:47:00,22:48:00,5
1008,1050,23:04:00,23:10:00,6
1008,638,23:22:00,23:25:00,7
1008,893,23:42:00,23:43:00,8
1008,292,23:53:00,23:54:00,9
1008,1024,24:13:00,24:14:00,10
1008,336,24:39:00,24:42:00,11
1008,473,25:13:00,25:15:00,12
1008,425,25:21:00,25:23:00,13
1008,286,25:32:00,25:34:00,14
1008,1088,25:44:00,25:46:00,15
1008,1354,25:55:00,25:56:00,16
1008,36,26:09:00,26:09:00,17
1009,996,11:45:00,11:45:00,0
1009,46,12:23:00,12:24:00,1
1009,1349,12:53:00,12:57:00,2
1009,1276,13:52:00,13:55:00,3
1009,85,14:32:00,14:33:00,4
1009,1050,15:04:00,15:10:00,5
1009,490,15:22:00,15:25:00,6
1009,1188,16:15:00,16:19:00,7
1009,1192,16:40:00,16:42:00,8
1009,828,16:53:00,16:55:00,9
1009,437,17:07:00,17:07:00,10
101,473,14:52:00,14:52:00,0
101,425,14:58:00,15:00:00,1
101,286,15:08:00,15:10:00,2
101,1088,15:21:00,15:23:00,3
101,1354,15:33:00,15:35:00,4
101,36,15:46:00,15:48:00,5
101,720,16:07:00,16:11:00,6
101,1198,16:36:00,16:38:00,7
101,87,17:37:00,17:40:00,8
101,564,18:58:00,19:00:00,9
101,472,19:12:00,19:16:00,10
101,969,19:23:00,19:23:00,11
1010,1298,14:01:00,14:01:00,0
1010,229,14:14:00,14:18:00,1
1010,1292,14:37:00,14:38:00,2
1010,528,14:47:00,14:48:00,3
1010,310,15:09:00,15:11:00,4
1010,1228,15:26:00,15:26:00,5
1012,834,13:48:00,13:48:00,0
1012,624,14:14:00,14:16:00,1
1012,1020,14:32:00,14:33:00,2
1012,720,15:02:00,15:11:00,3
1012,1198,15:36:00,15:38:00,4
1012,87,16:34:00,16:37:00,5
1012,666,17:06:00,17:08:00,6
1012,564,17:59:00,18:01:00,7
1012,201,18:10:00,18:14:00,8
1012,19,18:20:00,18:20:00,9
1013,1297,15:10:00,15:10:00,0
1013,1155,15:19:00,15:20:00,1
1013,361,15:25:00,15:28:00,2
1013,13,15:37:00,15:39:00,3
1013,659,15:56:00,15:58:00,4
1013,1107,16:08:00,16:09:00,5
1013,1251,16:17:00,16:19:00,6
1013,555,16:39:00,16:40:00,7
1013,311,17:00:00,17:07:00,8
1013,797,17:44:00,17:46:00,9
1013,1325,18:08:00,18:10:00,10
1013,1399,18:41:00,18:43:00,11
1013,690,19:23:00,19:25:00,12
1013,792,19:56:00,20:20:00,13
1013,76,20:35:00,20:37:00,14
1013,73,20:48:00,20:50:00,15
1013,607,20:58:00,21:00:00,16
1013,368,21:13:00,21:15:00,17
1013,1255,21:56:00,21:56:00,18
1014,443,12:30:00,12:30:00,0
1014,649,12:45:00,12:47:00,1
1014,810,13:00:00,13:05:00,2
1014,597,14:07:00,14:11:00,3
1014,1081,14:46:00,14:48:00,4
1014,124,15:37:00,15:43:00,5
1014,1000,16:20:00,16:22:00,6
1014,571,16:43:00,16:45:00,7
1014,672,17:15:00,17:15:00,8
1016,654,13:48:00,13:48:00,0
1016,1334,14:01:00,14:03:00,1
1016,1103,14:13:00,14:15:00,2
1016,824,14:27:00,14:31:00,3
1016,369,14:44:00,14:50:00,4
1016,1298,15:13:00,15:15:00,5
1016,394,16:07:00,16:09:00,6
1016,688,16:39:00,16:42:00,7
1016,494,17:19:00,17:19:00,8
1018,593,12:40:00,12:40:00,0
1018,505,13:10:00,13:12:00,1
1018,386,13:29:00,13:31:00,2
1018,1165,14:21:00,14:37:00,3
1018,381,15:27:00,15:29:00,4
1018,1239,16:02:00,16:05:00,5
1018,396,16:38:00,16:40:00,6
1018,852,17:51:00,17:53:00,7
1018,608,17:58:00,18:01:00,8
1018,38,18:05:00,18:05:00,9
102,996,23:00:00,23:00:00,0
102,46,23:39:00,23:40:00,1
102,1165,24:14:00,24:17:00,2
102,1276,25:15:00,25:20:00,3
102,284,28:08:00,28:10:00,4
102,1001,29:06:00,29:11:00,5
102,1116,29:30:00,29:31:00,6
102,319,29:54:00,29:56:00,7
102,691,30:11:00,30:13:00,8
102,234,30:31:00,30:33:00,9
102,711,30:43:00,30:46:00,10
102,391,30:49:00,30:51:00,11
102,739,30:59:00,30:59:00,12
1021,654,17:58:00,17:58:00,0
1021,689,18:09:00,18:11:00,1
1021,1103,18:22:00,18:24:00,2
1021,824,18:35:00,18:37:00,3
1021,369,18:53:00,18:59:00,4
1021,1266,19:49:00,19:55:00,5
1021,394,20:50:00,20:53:00,6
1021,688,21:24:00,21:31:00,7
1021,419,22:08:00,22:14:00,8
1021,509,23:10:00,23:12:00,9
1021,1390,23:53:00,23:55:00,10
1021,1124,24:18:00,24:19:00,11
1021,963,24:27:00,24:27:00,12
1022,409,07:11:00,07:11:00,0
1022,977,07:17:00,07:19:00,1
1022,1388,07:52:00,07:53:00,2
1022,460,08:22:00,08:24:00,3
1022,1212,08:38:00,08:39:00,4
1022,476,09:00:00,09:02:00,5
1022,778,09:26:00,09:36:00,6
1022,638,10:06:00,10:09:00,7
1022,1024,10:46:00,10:47:00,8
1022,323,11:23:00,11:23:00,9
1023,1375,16:35:00,16:35:00,0
1023,881,16:42:00,16:47:00,1
1023,674,16:59:00,17:01:00,2
1023,979,18:28:00,18:31:00,3
1023,669,19:21:00,19:23:00,4
1023,289,19:48:00,19:51:00,5
1023,988,20:10:00,20:12:00,6
1023,1334,20:23:00,20:25:00,7
1023,192,20:35:00,20:37:00,8
1023,824,20:48:00,20:51:00,9
1023,569,21:15:00,21:15:00,10
1024,582,04:59:00,04:59:00,0
1024,1359,05:18:00,05:19:00,1
1024,532,05:35:00,05:36:00,2
1024,1,06:03:00,06:04:00,3
1024,1211,06:21:00,06:22:00,4
1024,416,06:40:00,06:42:00,5
1024,149,07:04:00,07:05:00,6
1024,793,07:09:00,07:14:00,7
1024,392,07:29:00,07:31:00,8
1024,73,07:44:00,07:46:00,9
1024,607,07:56:00,07:58:00,10
1024,768,08:12:00,08:14:00,11
1024,724,08:22:00,08:23:00,12
1024,968,08:34:00,08:36:00,13
1024,148,08:50:00,08:50:00,14
1025,254,12:51:00,12:51:00,0
1025,459,14:00:00,14:04:00,1
1025,950,14:17:00,14:19:00,2
1025,547,14:40:00,14:42:00,3
1025,382,15:26:00,15:28:00,4
1025,538,16:10:00,16:16:00,5
1025,927,16:46:00,16:48:00,6
1025,1143,17:22:00,17:24:00,7
1025,126,17:30:00,18:04:00,8
1025,849,18:13:00,18:15:00,9
1025,755,18:47:00,18:57:00,10
1025,540,19:25:00,19:27:00,11
1025,319,19:53:00,19:55:00,12
1025,307,20:34:00,20:38:00,13
1025,177,20:48:00,20:48:00,14
103,409,11:13:00,11:13:00,0
103,977,11:19:00,11:23:00,1
103,1388,11:55:00,11:56:00,2
103,460,12:27:00,12:29:00,3
103,476,13:01:00,13:03:00,4
103,778,13:26:00,13:36:00,5
103,638,14:06:00,14:09:00,6
103,1024,14:46:00,14:47:00,7
103,323,15:12:00,15:12:00,8
1032,1375,11:35:00,11:35:00,0
1032,620,11:42:00,11:46:00,1
1032,849,11:58:00,12:00:00,2
1032,1114,12:52:00,12:53:00,3
1032,979,13:28:00,13:31:00,4
1032,669,14:31:00,14:33:00,5
1032,289,14:58:00,15:04:00,6
1032,523,15:31:00,15:33:00,7
1032,174,15:48:00,15:50:00,8
1032,1061,16:19:00,16:24:00,9
1032,512,16:46:00,16:46:00,10
1035,1328,07:06:00,07:06:00,0
1035,977,07:12:00,07:14:00,1
1035,1388,07:47:00,07:49:00,2
1035,476,08:49:00,08:51:00,3
1035,778,09:14:00,09:16:00,4
1035,1127,09:52:00,09:58:00,5
1035,1129,11:19:00,11:21:00,6
1035,197,11:38:00,11:40:00,7
1035,1001,12:17:00,12:20:00,8
1035,1366,13:36:00,13:39:00,9
1035,177,13:50:00,13:50:00,10
1037,1272,05:22:00,05:22:00,0
1037,83,05:29:00,05:30:00,1
1037,505,05:56:00,06:01:00,2
1037,456,06:47:00,06:49:00,3
1037,203,07:45:00,07:51:00,4
1037,778,08:28:00,08:36:00,5
1037,638,09:06:00,09:09:00,6
1037,1188,10:06:00,10:11:00,7
1037,1192,10:32:00,10:34:00,8
1037,286,10:45:00,10:47:00,9
1037,1103,10:58:00,11:00:00,10
1037,1354,11:09:00,11:10:00,11
1037,36,11:21:00,11:24:00,12
1037,971,11:55:00,11:57:00,13
1037,1244,12:21:00,12:23:00,14
1037,943,13:15:00,13:18:00,15
1037,432,14:14:00,14:17:00,16
1037,391,14:20:00,14:22:00,17
1037,739,14:29:00,14:29:00,18
1038,1208,17:37:00,17:37:00,0
1038,603,18:22:00,18:24:00,1
1038,240,18:37:00,18:39:00,2
1038,88,19:18:00,19:20:00,3
1038,1045,20:11:00,20:13:00,4
1038,737,20:43:00,20:45:00,5
1038,1064,21:05:00,21:09:00,6
1038,861,21:44:00,21:48:00,7
1038,828,22:06:00,22:08:00,8
1038,1088,22:19:00,22:22:00,9
1038,1015,22:34:00,22:36:00,10
1038,971,23:21:00,23:21:00,11
1041,998,14:27:00,14:27:00,0
1041,490,14:40:00,14:43:00,1
1041,70,15:33:00,15:43:00,2
1041,945,16:16:00,16:21:00,3
1041,909,16:24:00,16:24:00,4
1041,862,16:44:00,16:46:00,5
1041,563,17:26:00,17:28:00,6
1041,568,17:35:00,17:35:00,7
1043,867,06:43:00,06:43:00,0
1043,197,07:03:00,07:06:00,1
1043,321,07:35:00,07:37:00,2
1043,1081,07:59:00,08:01:00,3
1043,666,08:17:00,08:18:00,4
1043,564,09:13:00,09:15:00,5
1043,3,09:27:00,09:31:00,6
1043,969,09:39:00,09:39:00,7
1044,254,04:11:00,04:11:00,0
1044,46,04:49:00,04:51:00,1
1044,459,05:22:00,05:32:00,2
1044,1276,06:25:00,06:28:00,3
1044,1399,07:02:00,07:04:00,4
1044,1129,07:34:00,07:36:00,5
1044,197,07:54:00,07:55:00,6
1044,1001,08:32:00,08:36:00,7
1044,234,09:41:00,09:43:00,8
1044,711,09:54:00,09:57:00,9
1044,391,10:01:00,10:03:00,10
1044,739,10:12:00,10:12:00,11
1045,1143,13:37:00,13:37:00,0
1045,15,13:43:00,13:46:00,1
1045,219,13:50:00,13:52:00,2
1045,43,14:17:00,14:19:00,3
1045,1326,14:34:00,14:36:00,4
1045,872,14:59:00,15:01:00,5
1045,235,15:15:00,15:17:00,6
1045,1164,15:49:00,15:51:00,7
1045,843,16:01:00,16:03:00,8
1045,1200,16:14:00,16:16:00,9
1045,948,16:37:00,16:49:00,10
1045,1396,17:13:00,17:15:00,11
1045,907,17:37:00,17:37:00,12
1049,654,08:27:00,08:27:00,0
1049,523,08:55:00,08:57:00,1
1049,174,09:12:00,09:14:00,2
1049,215,09:25:00,09:27:00,3
1049,278,09:46:00,09:53:00,4
1049,512,10:12:00,10:14:00,5
1049,452,10:46:00,10:48:00,6
1049,1142,11:39:00,11:42:00,7
1049,394,11:59:00,12:02:00,8
1049,12,12:15:00,12:22:00,9
1049,1277,12:37:00,12:38:00,10
1049,756,13:32:00,13:34:00,11
1049,1041,14:27:00,14:31:00,12
1049,572,15:24:00,15:26:00,13
1049,1379,15:57:00,15:59:00,14
1049,1049,16:25:00,16:25:00,15
1050,1298,16:00:00,16:00:00,0
1050,229,16:14:00,16:15:00,1
1050,1292,16:36:00,16:37:00,2
1050,528,16:47:00,16:48:00,3
1050,310,17:09:00,17:11:00,4
1050,1054,17:26:00,17:26:00,5
1052,1054,06:29:00,06:29:00,0
1052,490,06:40:00,06:43:00,1
1052,70,07:33:00,07:42:00,2
1052,945,08:16:00,08:21:00,3
1052,909,08:24:00,08:24:00,4
1052,890,08:47:00,08:49:00,5
1052,870,09:26:00,09:28:00,6
1052,782,09:35:00,09:35:00,7
1054,1375,07:35:00,07:35:00,0
1054,881,07:42:00,07:46:00,1
1054,849,07:58:00,08:00:00,2
1054,1114,08:52:00,08:53:00,3
1054,979,09:28:00,09:31:00,4
1054,669,10:21:00,10:23:00,5
1054,289,10:48:00,10:54:00,6
1054,523,11:21:00,11:23:00,7
1054,174,11:38:00,11:40:00,8
1054,455,12:09:00,12:09:00,9
1059,1375,14:18:00,14:18:00,0
1059,881,14:26:00,14:30:00,1
1059,674,14:43:00,14:45:00,2
1059,1114,15:37:00,15:38:00,3
1059,31,15:55:00,15:57:00,4
1059,1287,16:18:00,16:19:00,5
1059,797,16:50:00,16:52:00,6
1059,1325,17:12:00,17:14:00,7
1059,112,17:45:00,17:47:00,8
1059,200,18:26:00,18:28:00,9
1059,12,18:44:00,18:50:00,10
1059,163,19:27:00,19:35:00,11
1059,77,19:58:00,20:00:00,12
1059,438,20:16:00,20:18:00,13
1059,1303,20:34:00,20:36:00,14
1059,728,21:06:00,21:08:00,15
1059,207,21:40:00,21:42:00,16
1059,409,21:49:00,21:49:00,17
106,406,15:44:00,15:44:00,0
106,1277,16:04:00,16:05:00,1
106,800,17:32:00,17:34:00,2
106,1041,18:27:00,18:31:00,3
106,572,19:24:00,19:26:00,4
106,1379,19:57:00,19:59:00,5
106,1049,20:26:00,20:26:00,6
1060,12,07:16:00,07:16:00,0
1060,713,08:12:00,08:14:00,1
1060,1139,08:39:00,08:40:00,2
1060,1150,09:07:00,09:09:00,3
1060,829,09:21:00,09:23:00,4
1060,533,09:38:00,09:40:00,5
1060,1070,10:24:00,10:31:00,6
1060,1158,11:01:00,11:03:00,7
1060,965,11:30:00,11:32:00,8
1060,1117,11:37:00,11:37:00,9
1061,884,13:27:00,13:27:00,0
1061,490,13:40:00,13:43:00,1
1061,1188,14:30:00,14:32:00,2
1061,1192,14:56:00,15:12:00,3
1061,828,15:26:00,15:28:00,4
1061,727,15:33:00,15:35:00,5
1061,619,16:17:00,16:17:00,6
1061,780,16:28:00,16:28:00,7
1067,2,06:57:00,06:57:00,0
1067,509,07:54:00,07:56:00,1
1067,910,08:09:00,08:11:00,2
1067,1390,08:40:00,08:42:00,3
1067,1124,09:04:00,09:06:00,4
1067,593,09:13:00,09:13:00,5
1072,18,17:19:00,17:19:00,0
1072,201,17:24:00,17:28:00,1
1072,226,17:33:00,17:35:00,2
1072,712,18:09:00,18:11:00,3
1072,538,18:42:00,18:48:00,4
1072,1239,19:28:00,19:30:00,5
1072,121,19:54:00,19:56:00,6
1072,225,20:48:00,20:50:00,7
1072,1127,21:44:00,21:50:00,8
1072,688,22:27:00,22:30:00,9
1072,1208,23:08:00,23:08:00,10
1073,18,16:54:00,16:54:00,0
1073,201,16:58:00,17:04:00,1
1073,226,17:09:00,17:11:00,2
1073,1022,18:13:00,18:15:00,3
1073,127,18:48:00,18:50:00,4
1073,792,20:56:00,21:02:00,5
1073,76,21:17:00,21:19:00,6
1073,73,21:30:00,21:32:00,7
1073,240,21:55:00,21:57:00,8
1073,1058,22:17:00,22:19:00,9
1073,840,22:43:00,22:45:00,10
1073,610,23:03:00,23:05:00,11
1073,501,23:29:00,23:29:00,12
1074,409,15:13:00,15:13:00,0
1074,977,15:19:00,15:23:00,1
1074,1388,15:55:00,15:56:00,2
1074,460,16:27:00,16:29:00,3
1074,476,17:01:00,17:03:00,4
1074,778,17:26:00,17:36:00,5
1074,638,18:06:00,18:09:00,6
1074,1024,18:46:00,18:52:00,7
1074,1188,19:07:00,19:10:00,8
1074,473,19:35:00,19:38:00,9
1074,286,19:49:00,19:51:00,10
1074,727,19:57:00,19:59:00,11
1074,619,20:45:00,20:45:00,12
1074,644,20:57:00,20:57:00,13
1078,738,10:11:00,10:11:00,0
1078,1155,10:21:00,10:22:00,1
1078,711,10:28:00,10:31:00,2
1078,659,10:57:00,10:59:00,3
1078,1251,11:13:00,11:15:00,4
1078,555,11:37:00,11:38:00,5
1078,311,11:58:00,12:01:00,6
1078,797,12:38:00,12:40:00,7
1078,1189,13:01:00,13:03:00,8
1078,532,13:35:00,13:36:00,9
1078,1,14:03:00,14:04:00,10
1078,1211,14:21:00,14:22:00,11
1078,416,14:40:00,14:42:00,12
1078,792,15:09:00,15:20:00,13
1078,76,15:35:00,15:37:00,14
1078,73,15:48:00,15:50:00,15
1078,607,15:58:00,16:00:00,16
1078,900,16:13:00,16:15:00,17
1078,724,16:22:00,16:23:00,18
1078,968,16:34:00,16:36:00,19
1078,1358,16:50:00,16:50:00,20
1079,1257,17:47:00,17:47:00,0
1079,1349,18:52:00,18:57:00,1
1079,1276,19:52:00,19:55:00,2
1079,85,20:32:00,20:33:00,3
1079,1127,21:04:00,21:10:00,4
1079,490,21:22:00,21:25:00,5
1079,1188,22:14:00,22:17:00,6
1079,473,22:51:00,22:53:00,7
1079,286,23:05:00,23:07:00,8
1079,437,23:19:00,23:22:00,9
1079,1015,23:30:00,23:32:00,10
1079,1243,23:43:00,23:45:00,11
1079,971,24:17:00,24:17:00,12
1080,1150,07:09:00,07:09:00,0
1080,829,07:21:00,07:23:00,1
1080,382,07:38:00,07:40:00,2
1080,1029,08:24:00,08:31:00,3
1080,1158,09:01:00,09:03:00,4
1080,965,09:30:00,09:32:00,5
1080,1117,09:37:00,09:37:00,6
1081,996,11:32:00,11:32:00,0
1081,46,12:11:00,12:12:00,1
1081,1349,12:38:00,12:41:00,2
1081,1276,13:34:00,13:36:00,3
1081,85,14:13:00,14:15:00,4
1081,1050,15:04:00,15:10:00,5
1081,490,15:22:00,15:25:00,6
1081,1188,16:15:00,16:19:00,7
1081,1192,16:40:00,16:42:00,8
1081,828,16:53:00,16:55:00,9
1081,437,17:07:00,17:07:00,10
1082,409,15:13:00,15:13:00,0
1082,977,15:19:00,15:23:00,1
1082,1388,15:55:00,15:56:00,2
1082,460,16:27:00,16:29:00,3
1082,476,17:01:00,17:03:00,4
1082,778,17:26:00,17:36:00,5
1082,638,18:06:00,18:09:00,6
1082,1024,18:46:00,18:47:00,7
1082,323,19:05:00,19:10:00,8
