stop_id,stop_name,stop_lat,stop_lon
86,Villach Hbf,46.618626,13.848536
991,Villach Hbf,46.618626,13.848536
673,Visp,46.29403,7.881465
1063,Vojens st,55.248478,9.304915
7,Vojens st,55.248478,9.304915
1359,Wabern(Bz Kassel),51.103134,9.35804
95,Wabern(Bz Kassel),51.103134,9.35804
1104,Wanne-Eickel Hbf,51.531258,7.165783
489,Wanne-Eickel Hbf,51.531258,7.165783
516,Wanne-Eickel Hbf,51.531258,7.165783
1190,Warburg(Westf),51.492954,9.163845
1224,Warburg(Westf),51.492954,9.163845
30,Warburg(Westf),51.492954,9.163845
1048,Waren(Müritz),53.52151,12.680678
320,Waren(Müritz),53.52151,12.680678
347,Warnemünde,54.176853,12.091271
588,Warszawa Centralna,52.22886,21.003235
194,Warszawa Wschodnia,52.25155,21.052336
224,Warszawa Zachodnia,52.21997,20.965246
272,Weil am Rhein,47.59397,7.608419
857,Weil am Rhein,47.59397,7.608419
1144,Weilheim(Oberbay),47.845364,11.14286
1347,Weilheim(Oberbay),47.845364,11.14286
706,Weilheim(Oberbay),47.845364,11.14286
1119,Weimar,50.991486,11.326458
363,Weimar,50.991486,11.326458
552,Weimar,50.991486,11.326458
598,Weinheim(Bergstr)Hbf,49.553303,8.665351
607,Weinheim(Bergstr)Hbf,49.553303,8.665351
1302,Weißenfels,51.204617,11.970926
586,Weißenfels,51.204617,11.970926
1195,Wels Hbf,48.166077,14.026569
32,Wels Hbf,48.166077,14.026569
439,Wels Hbf,48.166077,14.026569
1225,Werfen,47.4726,13.195183
813,Werfen,47.4726,13.195183
858,Westerland(Sylt),54.906837,8.310925
609,Westerstede-Ocholt,53.202168,7.886468
751,Westerstede-Ocholt,53.202168,7.886468
1121,Wien Hbf,48.184925,16.375866
1136,Wien Hbf,48.184925,16.375866
1201,Wien Hbf,48.184925,16.375866
333,Wien Hbf,48.184925,16.375866
471,Wien Hbf,48.184925,16.375866
758,Wien Hbf,48.184925,16.375866
819,Wien Hbf,48.184925,16.375866
989,Wien Hbf,48.184925,16.375866
992,Wien Hbf,48.184925,16.375866
1312,Wien Meidling,48.17445,16.333088
143,Wien Meidling,48.17445,16.333088
324,Wien Meidling,48.17445,16.333088
592,Wien Meidling,48.17445,16.333088
1229,Wiener Neustadt Hbf,47.81056,16.233187
318,Wiener Neustadt Hbf,47.81056,16.233187
191,Wiesbaden Hbf,50.07079,8.243731
54,Wiesbaden Hbf,50.07079,8.243731
1178,Wiesloch-Walldorf,49.29135,8.664146
618,Wiesloch-Walldorf,49.29135,8.664146
724,Wiesloch-Walldorf,49.29135,8.664146
1258,Winterthur,47.500336,8.723821
570,Winterthur,47.500336,8.723821
1114,Wolfsburg Hbf,52.429497,10.787784
242,Wolfsburg Hbf,52.429497,10.787784
666,Wolfsburg Hbf,52.429497,10.787784
904,Wolfsburg Hbf,52.429497,10.787784
251,Worms Hbf,49.63494,8.356448
364,Worms Hbf,49.63494,8.356448
91,Wroclaw Glowny,51.09808,17.037088
174,Wuppertal Hbf,51.254364,7.149543
624,Wuppertal Hbf,51.254364,7.149543
833,Wuppertal Hbf,51.254364,7.149543
104,Wörgl Hbf,47.4918,12.060581
383,Wörgl Hbf,47.4918,12.060581
1008,Würzburg Hbf,49.801796,9.93578
1086,Würzburg Hbf,49.801796,9.93578
1276,Würzburg Hbf,49.801796,9.93578
180,Würzburg Hbf,49.801796,9.93578
400,Würzburg Hbf,49.801796,9.93578
756,Würzburg Hbf,49.801796,9.93578
800,Würzburg Hbf,49.801796,9.93578
128,Zabrze,50.30528,18.786947
1389,Zagreb Glavni kolodvor,45.80444,15.978705
429,Zbaszynek,52.242508,15.818092
1010,Zidani Most,46.085587,15.170324
546,Zielona Gora Gl.,51.947437,15.513709
477,Zürich Flughafen,47.450386,8.562402
626,Zürich Flughafen,47.450386,8.562402
1133,Zürich HB,47.378178,8.540212
1168,Zürich HB,47.378178,8.540212
1395,Zürich HB,47.378178,8.540212
152,Zürich HB,47.378178,8.540212
167,Zürich HB,47.378178,8.540212
206,Zürich HB,47.378178,8.540212
355,Zürich HB,47.378178,8.540212
521,Zürich HB,47.378178,8.540212
809,Zürich HB,47.378178,8.540212
886,Zürich HB,47.378178,8.540212
901,Zürich HB,47.378178,8.540212
993,Zürich HB,47.378178,8.540212
999,Zürich HB,47.378178,8.540212
1052,Züssow,53.97388,13.548191
843,Züssow,53.97388,13.548191
1018,Ötztal,47.238483,10.859114
282,Ötztal,47.238483,10.859114
1319,Übersee,47.82205,12.487338
878,Übersee,47.82205,12.487338
